Name,Address_0,Latitude_0,Longitude_0,place_id
Uplers,"Uplers House, Next to Kalasagar Mall, Sattadhar Cross Rd, Ahmedabad, Gujarat 380061, India",23.0655536,72.5317581,ChIJF1zGe06bXjkRIONBgXDbgYg
DX Solutions,"Johnsons Building, Level 4/36 Grosvenor St, Sydney NSW 2000, Australia",-33.863218,151.207231,ChIJacfE0SGuEmsRJPNO4h0S_vk
SICE ANZ,"Level 6/163 O'Riordan St, Mascot NSW 2020, Australia",-33.9252084,151.1892536,ChIJU9dC2EixEmsRtF6A5YT4zT0
ZILLIONe,"2 Mary's Road, Galle Rd, 00400, Sri Lanka",6.8815751,79.858756,ChIJeY61uMZb4joR9bP4VYWeJR0
OBS,"No. 28 A, Jalan Besi, Taman Sri Putri, 81300 Skudai, Johor, Malaysia",1.5445675,103.6558815,ChIJ2z-MMOZz2jER1hAKkUilgq8
Dental Monitoring,"1/7 Ridge St, North Sydney NSW 2060, Australia",-33.8327662,151.2058957,ChIJR8pZlM-vEmsRPEWeIbQGkC0
Vuram,"Level 2, NW Wing, Shyamala Towers, 136, Arcot Rd, Saligramam, Chennai, Tamil Nadu 600093, India",13.0481584,80.1985961,ChIJQ9T8fs9mUjoRNxON1_V5kx8
Deloitte Digital Australia,"550 Bourke St, Melbourne VIC 3000, Australia",-37.815563,144.9571135,ChIJJ2FEc0xd1moRIm83wX1aooE
Subscribe-HR,null,null,null,null
rhipe,"7 Temasek Boulevard, Level 32, Suntec Tower One, Singapore, 038987",1.295408,103.858408,ChIJ32YtEK8Z2jERugZifByslH0
Cognigy,"Speditionstraße 1, 40221 Düsseldorf, Germany",51.2139586,6.7489951,ChIJE32qLgvKuEcRVr4uJX5zSJg
Endosoft,"Unit 7, 2nd Floor, Innovator Building, Whitefield Road, International Tech Park, Bengaluru, Karnataka 560066, India",12.9861748,77.7359562,ChIJXRO0uFISrjsRheRM4fvQiEc
CRN Australia,"Entry on, Crn Ridley Road &, Herbig Rd, Mannum SA 5238, Australia",-34.8549445,139.3115905,ChIJNcvhBfx_t2oRRSLbKCAThxY
Humanforce,"Level 14/90 Arthur St, North Sydney NSW 2060, Australia",-33.8401716,151.2094701,ChIJEWE_xYquEmsRnW5s9HQBlnE
Naviro,"Naviro, Level 12/234 George St, Sydney NSW 2000, Australia",-33.863527,151.20763,ChIJAem7KkGuEmsRzIUkOrbBWms
Alfa Financial Software,"Moor Place, 1 Fore St Ave, Barbican, London EC2Y 9DT, United Kingdom",51.5179836,-0.0903504,ChIJrRtEy6ocdkgR2Oy6CMJS4vQ
Unlockd,"Suite 2, Ground Floor/111 Coventry St, Southbank VIC 3006, Australia",-37.830788,144.965786,ChIJkQeglANo1moRfIOVgiCZLOc
Brinc,"7F Floor Block A, 35 Aberdeen St, Central, Hong Kong",22.2830775,114.1518777,ChIJu4POkXsABDQRl4STKJS6mzY
InfoTrack AU,"Level 8/135 King St, Sydney NSW 2000, Australia",-33.8692127,151.2088179,ChIJwRDJ8j-uEmsRshB2itwrz9A
Incessant Technologies,"31 Kaki Bukit Rd 3, Singapore 417818",1.3356513,103.9056122,ChIJlUSTKuUX2jERulr2gj-u2VE
Jibio.co,null,null,null,null
BrightStarr,"10-3-14/A/1/4, Shastri Nagar Colony, Humayun Nagar, Hyderabad, Telangana 500028, India",17.3971303,78.4460927,ChIJ11xaWfiXyzsRgRxxb5YPbLE
MedAdvisor,"level 2/971 Burke Rd, Camberwell VIC 3124, Australia",-37.8242442,145.057734,ChIJw-YFvYZB1moRlWQwkx8JeIk
Avanade Australia,"250 North Bridge Road #30-03 Raffles City Tower, Singapore 179101",1.2938674,103.8525072,ChIJJ7FKg6YZ2jERHcWKrylG-FY
NBS,"83，jalan sme 3，kawasan perindustrian sme, Bandar Indahpura, 81000 Kulai, Johor, Malaysia",1.6424298,103.6097514,ChIJKfBMuDF52jERnnLfQMi2V4k
OpenSpotlit,null,null,null,null
SoftLabs,"Block C, D'Wangsa, 22A-2, Jalan Wangsa Delima 11, Wangsa Maju, 53300 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.1974663,101.7410177,ChIJ6do3fi84zDER8uGFgAeKXEE
24/7 BlockLabs,null,null,null,null
Cloud24x7,null,null,null,null
FinIQ Consulting Pvt.Ltd.,"10 Collyer Quay, #40-00 Ocean Financial Centre, Singapore 049315",1.2830496,103.8518791,ChIJoeaCak0Z2jER45d1EJJ8n98
Mindworx,"Suite 206/10 Century Cct, Baulkham Hills NSW 2153, Australia",-33.7328141,150.9641879,ChIJ7aX4mKyhEmsRfu4UQ0hZFGY
ShopperTrak,"5 Avenue du Chemin de Presles, 94410 Saint-Maurice, France",48.8162579,2.4617941,ChIJEZILASkN5kcRc2Ka8EKca30
Medius,"Jalan Desa 1/5, Pekan Kepong, 52100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.2121135,101.6160279,ChIJDXvfT3VGzDER9u4zRieEZxQ
Sabre Australia and New Zealand,"4a/125 The Strand, Parnell, Auckland 1010, New Zealand",-36.8503003,174.7814166,ChIJPdi4fgVIDW0RZwn5H-GkRMA
POWER IT SERVICES,"55 Market St, Singapore 048941",1.2844946,103.8504844,ChIJ11rtow4Z2jERoL5D33_vfc8
Cnetric Global Inc.,"300 Spectrum Center Dr #400, Irvine, CA 92618, United States",33.6537505,-117.7474285,ChIJg0Zwsqrn3IARHQiNPC811zg
Emmersive Infotech,"SRUSHTI ELEGANCE, 3rd Floor, near Dot Fit Gym, Pune, Maharashtra 411045, India",18.564492,73.784045,ChIJCSV2L9K-wjsRg8Tjuwk9TZw
Sage People,"1, Collegiate Square Thames Valley Science Park, Shinfield, Reading RG2 9LH, United Kingdom",51.4143891,-0.9409,ChIJ9azO9bCEdkgRdcRjZsAK2t8
Markit,"8 Marina View, #12-01 Asia Square Tower 1, Singapore 018960",1.2790938,103.8513379,ChIJVVVVVQwZ2jERkUFKzI9HVvc
Elabor8,null,null,null,null
Lakeba,"1 Sreekumaran Salai, 583, Avinashi Rd, Poongothai Nagar, Civil Aerodrome Post, Coimbatore, Tamil Nadu 641014, India",11.0416695,77.0446753,ChIJHxneK8ZXqDsRD9FkJw-lAXQ
AVASO Technology Solutions,"D6-05-08 Bangunan Perdagangan D6, Jalan Sentul, 51100 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",3.1843246,101.6918898,ChIJU76ybuxHzDERkuwcV5SQrMk
RXP Group,null,null,null,null
Fleet Complete Australia,"31-35 George St, Thebarton SA 5031, Australia",-34.9189177,138.5762644,ChIJweVVIkbOsGoRdqPjz7aaxy8
Geomant,"Budapest, Alkotás u. 50, 1123 Hungary",47.4905281,19.024901,ChIJB9ZgSo_eQUcRKKlAGPjF1LM
Mondaq,"18 Canynge Rd, Clifton, Bristol BS8 3JX, United Kingdom",51.4586404,-2.6212518,ChIJxbDhRZqNcUgRoA6QKuYxM4E
Spark Recruitment,"6/28 Margaret St, Sydney NSW 2000, Australia",-33.864904,151.205,ChIJgSLKhkGuEmsRluaIbEqHD1Y
Dialog Information Technology,"Level 8/9 Cavenagh St, Darwin City NT 0800, Australia",-12.4635608,130.8436217,ChIJMXmSXg-RwCwRI-WfREcdrRI
Experion Technologies,"Technopark, Gayatri Building, B-5, Second Floor, Thiruvananthapuram, Kerala 695581, India",8.5590849,76.8777712,ChIJXYb-_NO_BTsRF4xR-lNod18
CONTAX Inc.,"600 Anton Blvd #1250, Costa Mesa, CA 92626, United States",33.6907703,-117.8814037,ChIJYe0cNXHo3IAR7p0ZRumhYio
Encompass Corporation,"3rd Floor, 33 Bothwell St, Glasgow G2 6NL, United Kingdom",55.8609842,-4.2606102,ChIJbcmCIJ5GiEgRGykKs-MWOyc
PRODOCOM,"Ground Floor, Building 1/3 Richardson Pl, North Ryde NSW 2113, Australia",-33.79852,151.144749,ChIJI_5Z11avEmsRZc7ZDU8GKtA
SNP Australia,"24 Hurworth St, Bowen Hills QLD 4006, Australia",-27.449256,153.0367421,ChIJwXi4YOtZkWsRrxKp-XrbIAQ
MSC Mobility,"231 Elizabeth St, Sydney NSW 2000, Australia",-33.8750094,151.2093174,ChIJZwBc-UCuEmsR3tmho_6qERA
Mitronics Corporation,"Suite 7/10/8 Victoria St, Wollongong NSW 2500, Australia",-34.421967,150.892505,ChIJRaXP_aYZE2sRCGcbiDSDDLc
Kiandra,"Kiandra, Kosciuszko National Park NSW 2627, Australia",-35.872661,148.489283,ChIJIwRv8N5JPWsRQ1tFhAtKYiw
Keross,"AE - 720, A.E. Block sector 1, AE Block, Sector 1, Bidhannagar, Kolkata, West Bengal 700064, India",22.6016269,88.4144389,ChIJP3eniBh3AjoRMNIaFU990n4
S2P Technology Recruitment,null,null,null,null
Vision6,null,null,null,null
AIMLEAP,"2nd Floor, 17/1, Bellandur Main road, Ambalipura, HDFC Bank Road, Bellandur, Ph: 9952422243, Bengaluru, Karnataka 560103, India",12.9195974,77.6711849,ChIJnQn5KEAXrjsRnkpV4HxP2Ac
NEXTGEN Distribution,"Level 8/153 Walker St, North Sydney NSW 2060, Australia",-33.8378296,151.209379,ChIJ_chBSdmuEmsRWTqCiUyUfAk
Boostlingo,"85 2nd St #125, San Francisco, CA 94105, United States",37.7884493,-122.4001181,ChIJWerwlUOBhYARI6nVC0ppFtU
NEC Australia,"Level 11/717 Bourke St, Docklands VIC 3008, Australia",-37.8189889,144.9504719,ChIJeR_TQjAV1moRHlgwxu2qdmM
Thomas Duryea Logicalis,"Thomas Duryea Logicalis Asia Pacific MSC Sdn Bhd L2-01, CoPlace3 Block 3740, 63500 Malaysia, Persiaran Apec, Cyber 8, 63000 Cyberjaya, Selangor, Malaysia",2.9084943,101.6550757,ChIJ2z_jcFi2zTERDq3rdLP60Xk
Nihilent,"4th Floor, ‘D’ Block Nagar Road Weikfield, IT Citi Infopark, Maharashtra 411014, India",18.5594303,73.9108963,ChIJMZzFcT_BwjsRb_J1dBv_RXE
GBG Plc,"Level 3A, Wisma Miramas, 1, Jalan 2/109e, Taman Desa Business Park, 58100 Kuala Lumpur, Malaysia",3.0976406,101.6781003,ChIJwx6FVTlKzDER5rLr4wH_qIQ
HRS Lodging as a Service,"Wipplingerstraße 34, 1010 Wien, Austria",48.2146061,16.366535,ChIJVd2VX5gHbUcR4bC04ZFtMf8
Marsh ClearSight,null,null,null,null
Squiz,"218 Changi Rd, Singapore 419737",1.3172362,103.9042942,ChIJYf7zZwUY2jERAn8nOQWYbsg
HappyCo (Happy Inspector),Singapore,1.2811316,103.8514427,ChIJv0IISwwZ2jERrUIWW0LsMwg
nVisionIT,"14 Saddle Dr, Woodmead, Sandton, 2191, South Africa",-26.0461564,28.0898362,ChIJiyFlkV9ylR4Rwu1DrEFLkF8
"CEB, now Gartner","UOB Plaza 1, 30-02 80 Raffles Place, Singapore 048624",1.285307,103.85055,ChIJyzDp4QsZ2jERQm7pVKxoKAE
Equifax,"Kalanchevskaya Ulitsa, 16, стр. 1, Moscow, Russia, 129090",55.777511,37.649538,ChIJiXV36XlKtUYRXFGYJBxmsG8
Modis,"1 Scotts Rd, Singapore 228208",1.3061971,103.8318606,ChIJ__8_bY0Z2jERFEt-ahnBO-E
Mu Sigma Inc.,"12 Upper Serangoon View, Singapore 534199",1.372767,103.901943,ChIJqZMyDzAW2jERRycTkS9CqAs
Pitney Bowes,"37, Jalan Impian Emas 6, Taman Impian Emas, Skudai, 81300, Johor Bahru, Johor, 81300, Malaysia",1.5405954,103.6849852,ChIJw6MSDzNy2jERTYW4ITp4ZTI
Oracle Marketing Cloud,"1 & 2, K S C M F Ltd, Iiird Cross, Vikas Nagar, Hubli, Karnataka 580021, India",15.3482651,75.1268088,ChIJVVVVlT_XuDsR9V9FuSflnFU
CGI,"136 Joo Seng Rd, Singapore 368360",1.3376577,103.8840416,ChIJq6rqmJEX2jERTzDzVl1SFTI
Wipro Digital,"#02-08/09/10, Podium B Plaza 8 @ CBP 1 Changi Business Park Crescent, Singapore, 486025",1.3332064,103.9655854,ChIJIQIXS2sZ2jERm6WpWzPkOkI
Appen,"Ang Mo Kio Street 62, Singapore 569139",1.3864922,103.8453602,ChIJ97jripUW2jERtYFC2gLNhU0
"Datto, Inc.","10 Collyer Quay, #25-06/10 Ocean Financial Centre, Singapore 049315",1.2831801,103.8520125,ChIJaTDTnAoZ2jERJOBHgtFdN-s
TES – IT Lifecycle Solutions,"9 Benoi Sector, Singapore 629844",1.3200908,103.682824,ChIJJWcLiXgF2jERS7YSScDREf8
BBC DIGITAL AUSTRALIA,"Suite 14/809-821 Botany Rd, Rosebery NSW 2018, Australia",-33.9195581,151.2005424,ChIJ9zGbFKWxEmsRzlfvwg4MkpA
FTS Group,"2/10 Bond St, Sydney NSW 2000, Australia",-33.8645261,151.2079416,ChIJt6x0lEGuEmsRBCgpDfgOjXc
Atos Campus Recruitment,"2nd Floor, Purple Pride Accord Next to Hotel Mahabaleshwar Opposite Veritas, Baner, Pune, Maharashtra 411045, India",18.5552063,73.7973439,ChIJazn6ErO7wjsRtM_Bhm34g9c
Waterstons,"Waterstons, Liddon Court, Durham DH1 5TS, United Kingdom",54.7892249,-1.5884993,ChIJ7-NYkm99fkgR7hY5F3qoc9o
LPS New Zealand,"Level 10, City Chambers 142 Featherston Street, Wellington Central, Wellington 6011, New Zealand",-41.282958,174.776956,ChIJcfAPLCuuOG0R1hxOXMbvfL4
Envirosuite,"Calle Teide, 5, 3ª planta, 28703 San Sebastián de los Reyes, Madrid, Spain",40.5552237,-3.6198014,ChIJTQsTED8tQg0R_x8D9UVTe_w
Cloudten Industries,"Level 1/60 York St, Sydney NSW 2000, Australia",-33.8699238,151.2063738,ChIJwaI0TECuEmsRnMBdMqDulzY
Love Agency - Australia,"11/76-80 Clarence St, Sydney NSW 2000, Australia",-33.867354,151.205247,ChIJsz0DRT6uEmsRCufQ0nsjgEU
HSD,"42A Penjuru Rd, Singapore 609164",1.306066,103.7313535,ChIJm4ty7YwP2jERiIKjhGNsF9U
Power BI,"16 Purvis St, #02-00, Singapore 188595",1.2964923,103.855514,ChIJXSNVcKUZ2jERsQmk23YBJes
ISN,"Aras 1, Tan Sri Dato’ Haji Hassan Yunos, Jalan Dato’ Jaafar, Johor, 80350 Johor Bahru, Malaysia",1.490636,103.751409,ChIJm4AvW0dt2jERTcJCIeKpRGg
Civica,"67 Moo5 Well Grow Industrial Estate, Bangna-Trad Raod, Tambol Bang Samak, Amphoe Bang Pakong, Chachoengsao, 24180, Thailand",13.5823536,100.9332822,ChIJiypHu9VAHTERrqOfrz04vRg
Analytic Partners,"8, #12-03 Shenton Way, AXA Tower, Singapore 068811",1.2761133,103.8472525,ChIJwzUcExIZ2jERrQCx3PmAX90
DXC Eclipse,"20/135 King St, Sydney NSW 2000, Australia",-33.8692051,151.2088067,ChIJB1JFNDyuEmsRIGK6x_NSv3I
UST España,"Calle Sta. Leonor, 65, 28037 Madrid, Spain",40.4324707,-3.6276166,ChIJewFZgnMvQg0R_8HUbKpysf4
Happiest Minds Technologies,"3, SMILES 4, #53/1,2, 4, Hosur Rd, Madiwala, Venkatapura, Bommanahalli, Bengaluru, Karnataka 560068, India",12.9204575,77.6209526,ChIJzYRXp_cUrjsRM0WKHOE2N04
"Futurism Technologies, INC.","30 Knightsbridge Rd #525, Piscataway, NJ 08854, United States",40.545064,-74.481369,ChIJGVgJsuVy3IARMFyQH9XOKxc
Mimecast,"L2/383 George St, Sydney NSW 2000, Australia",-33.8693271,151.206798,ChIJYyhz80CuEmsRA0FD9rrtars
Sycomp,"950 Tower Ln Suite 1785, Foster City, CA 94404, United States",37.5582763,-122.2762887,ChIJs2QUB9Cej4ARZdyflPXN510
VISEO APAC,"135 Cecil St, #09-01 MYP Plaza, Singapore 069536",1.2799111,103.8486737,ChIJ3722LmMZ2jERgyR3i-0pvK8
Davanti Consulting,"Level 1, Meridian Building, 55 Lady Elizabeth Lane, Wellington 6011, New Zealand",-41.283179,174.7790009,ChIJVVUl0NWvOG0R-zKXJ0exnlw
HotDoc,"Level 9/525 Flinders St, Melbourne VIC 3000, Australia",-37.820758,144.9571827,ChIJxaYB1shC1moRAeGsk05rChU
IE Company,"171 Chin Swee Rd, Singapore 169877",1.286875,103.840078,ChIJyWebzHUZ2jERNT3D2Bk7Mv4
Transpire,"Level 2/99 King St, Melbourne VIC 3000, Australia",-37.817722,144.955978,ChIJczZxa-dp1moRy0_Y2HLivnA
Consultel Solutions,"Level 24/150 Lonsdale St, Melbourne VIC 3000, Australia",-37.8102927,144.9677284,ChIJKRagRslC1moR1vUY03GKbrM
Nintex Promapp,"16 Normanby Road, Mount Eden, Auckland 1024, New Zealand",-36.87004,174.76381,ChIJYe-_rtpHDW0RqkN8yc96iuw
Movinghub,"57 Ubi Ave 1, Singapore 408936",1.3248583,103.895088,ChIJsTqVRh4Y2jERREOBNkkINSQ
Microsoft for Startups | APAC,"9, Vigyan, Lavelle Road, Ashok Nagar, Bengaluru, Karnataka 560001, India",12.9673977,77.5938238,ChIJubsg1HcWrjsRW1VuqcWDTQo
LawVu,"26-28 Wharf Street, Tauranga 3110, New Zealand",-37.6835477,176.1691745,ChIJl5vCZKPbbW0RvF012Pb1WzA
TJS,"No. 36, Jalan Cekur, Taman Sri Amar, 81100 Johor Bahru, Johor, Malaysia",1.515957,103.762645,ChIJvdeS6adt2jER2OSh-iJPWto
MNF Group,"Level 4/580 George St, Sydney NSW 2000, Australia",-33.8747918,151.2071058,ChIJ____SjyuEmsRGhTV3BKkUek
Areteans,"Survey No. 39, Meenakshi Tech Park, 12th Floor, Near, Mindspace Rd, Gachibowli, Telangana 500032, India",17.4433779,78.3695865,ChIJ58LHFsWTyzsRTVNfV_z5wBg
CSG Limited,"50 Tuas Ave 11, Singapore 639170",1.3252316,103.6430008,ChIJmfnzKP8F2jERY0tJfm11Sjk
Ethan Group,"No. 178, Clemenceau Avenue, #06-00, Tower, 239926 Haw Par Glass, Singapore 239926",1.3458865,103.7508988,ChIJucjD4T8Q2jERDZSKCruCl3o
Remarkable Tech,"Woodlands Cl, 11 #03-05, Singapore 737853",1.4356527,103.8031768,ChIJbRmYSpkT2jERze-O2fW0Zs8
BI & DW Australia,"3 Rivervale Link, Singapore 545119",1.3798651,103.8975201,ChIJFeuBLjwW2jERKiL7syt6n-Q
"Netrovert Software, Inc.","Quadrant 3/A1&A2, 9th Floor Cyber Towers, HITEC City, Hyderabad, Telangana 500081, India",17.45108,78.3811003,ChIJYeb-9F-RyzsRsCTsFX4zi1I
Tecala Group,"Level 4/333 George St, Sydney NSW 2000, Australia",-33.8667375,151.2067502,ChIJz4YeCVGfEmsRZylNjmHYFZY
Chamonix IT Solutions,"Margaret Graham Building/Lot Fourteen, Frome Rd, Adelaide SA 5000, Australia",-34.9204711,138.6077052,ChIJbR-r69fOsGoRp4EQpEZEIgU
Datacom,"20 Lor 21A Geylang, Singapore 388430",1.3155704,103.8804927,ChIJqaqqmjoY2jERtdjsLf-yl_c
Atechy Group,null,null,null,null
Anblicks Inc,"Maruthi Plaza, Sy.No 78, Plot No 192/95A, Road No 5,Madhapur, HITEC City, Hyderabad, Telangana 500081, India",17.4462718,78.3799321,ChIJKa_xGMWQyzsROivemnSFJm0
Data Intensity,"23,24, AMR Tech Park Internal Rd, Hongasandra, Bengaluru, Karnataka 560068, India",12.8994481,77.6309381,ChIJqfTGi78UrjsRui2zzxVojLU
Sims Lifecycle Services,"Loyang Offshore Supply Base 25 B, Loyang Crescent, Block 302 TOPS Street 12 Mail Box 5118 #03-09, Singapore 506817",1.3838542,103.9705793,ChIJYysxpDc82jER0p7k2J2Q90M
"Levi, Ray & Shoup, Inc. (LRS)","6/100 Walker St, North Sydney NSW 2060, Australia",-33.8382841,151.2086505,ChIJay-NoPKuEmsRFjCGp_L13u8
Cuelogic Technologies,"Unit 503, 5th Floor, Godrej Castlemaine, Bund Garden Road, Next To Ruby Hall Clinic, Pune, Maharashtra 411001, India",18.5335078,73.8778196,ChIJWSSZJPjAwjsR9sAKTHtuEk8
attune,"13 International Business Park Rd, Singapore 609932",1.3233802,103.7509972,ChIJ5b6XuKEa2jERCg_tNODXEQM
Oracle Construction and Engineering,"8 Aljunied Ave 3, #02-00, Singapore 389933",1.3203177,103.889886,ChIJZTrbCXoZ2jERX84HxHk__PY
Accubits Technologies Inc,"Yamuna, 5th Floor, Technopark Phase III Main Rd, Thiruvananthapuram, Kerala 695581, India",8.5467648,76.8793316,ChIJxTdXAQUMCDsR5IGKJvJcg6M
Fresh Gravity,"Sr. No. 103, Hissa No. 2 – 14, A-801 & 802, Teerth Technospace, Off Mumbai Bangalore Highway, Baner, Pune, Maharashtra 411045, India",18.5637143,73.7659988,ChIJI3FJc7S-wjsReTPc_v-xVO8
CSTechnology,"No. 10 #04-00 The blue building, Genting Rd, Singapore 349473",1.327681,103.875852,ChIJJVWWJocX2jERHGX3Wd3QmPw
SAI Global,"7 Straits View, 05 Marina One, Singapore 018936",1.2774899,103.8526038,ChIJPVy2WHEZ2jER2gU2AnEMBSo
Quantexa,"Level 4, Quantexa Ltd, WeWork, 10 York Rd, London SE1 7ND, United Kingdom",51.5037138,-0.1156399,ChIJuy6t0lkDdkgR6TN1fol2-gM
Emailage,"1 Fore St Ave, Barbican, London EC2Y 5EJ, United Kingdom",51.5181599,-0.09044,ChIJl_9WrqscdkgRrW9SE6R6tvc
ASG Group,"Unit Number #03-40, Harvest @Woodlands, 280 Woodlands Industrial Park E5, Singapore 757322",1.450625,103.791534,ChIJsT5tlxET2jERRq3161civ-c
Afterpay,null,null,null,null
Mactores,"Neelkanth Corporate Park, 316, Vidyavihar Society, Mumbai, Maharashtra 400086, India",19.0812629,72.8958848,ChIJVVVVWYuV5zsRXk9RZJwxdY0
"Accertify, Inc.","2 Pierce Rd, Itasca, IL 60143, United States",41.9883908,-88.0148942,ChIJqbbcIuqtD4gR14KvPaTjQ9A
iLAB,"37, Jalan Molek 1/5, Taman Molek, 81200 Johor Bahru, Johor, Malaysia",1.5302668,103.789912,ChIJoyAG9UZs2jERZBhMgR4vsJ4
